name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
w0000400.png,540,960,0.6176397416542818,0.7975752314814815,413463,518400,0.94225506574969,0.6589140238580157,0.49029327676842205,,0.3423864023571386,0.7358315202467206,0.24879227053140096,0.5949780848376792,0.5652374107182966,0.9800696198211726
w0000411.png,540,960,0.5717361944073706,0.8027970679012346,416170,518400,0.8602263540824575,0.6813534917206624,0.5069289945586619,,0.3254341952913933,0.8067342334146075,0.0,0.3995810421576329,0.5808168884809546,0.9845505499599646
w0000420.png,540,960,0.672667794252199,0.8098456790123457,419824,518400,0.8513431476703597,0.6792759578580847,0.5121564605235553,,0.3391117374085862,0.6613105549250343,0.7043879907621247,0.666507747318236,0.6550804798949483,0.9848360719088619
w0000445.png,540,960,0.5589380453193399,0.8522511574074074,441807,518400,0.7752879581151833,0.746858747510638,0.4006613131790269,,0.40002108592514496,0.7443975073401642,0.23404255319148937,0.20517560073937152,0.5368124451975843,0.9871851966754567
w0000464.png,540,960,0.538759548665739,0.8563560956790124,443935,518400,0.7707150964812712,0.7075057495295839,0.55788962019995,,0.20369014496998097,0.7250338450903016,0.07692307692307693,0.528705636743215,0.2931990768314473,0.9851736912228252
ww10000002.png,540,960,0.2475857662040069,0.8350790895061728,432905,518400,0.6389564448374973,0.2086976014346559,0.027860484900042535,,0.27073559255460755,0.23800137383149658,0.0,0.0076201641266119575,0.8364002341511507,0.0
ww10000008.png,540,960,0.27861325587500574,0.8023128858024692,415919,518400,0.7048054919908466,0.20885083805619198,0.040822085312514696,,0.43718971746419566,0.28082704601739333,0.02512562814070352,0.01025037808771635,0.7996481178054892,0.0
ww10000041.png,540,960,0.4617770849878054,0.7380420524691358,382601,518400,0.8356671681518343,0.6649471372388784,0.2820705689277899,,0.4150006350819256,0.4570905463935837,0.15428571428571428,0.1859790694742151,0.6991758403485018,
ww10000043.png,540,960,0.46598310789446223,0.7428761574074074,385107,518400,0.8329503676470589,0.6700953991965074,0.2793800241328325,,0.4118106277125013,0.4667337723161235,0.16875522138680032,0.19181937582087685,0.7063200749429973,
ww10000050.png,540,960,0.46986083551664215,0.7483912037037037,387966,518400,0.8398843930635839,0.6892896174863388,0.2846975660695638,,0.4045345882635955,0.47262657104310163,0.1569468267581475,0.19879518072289157,0.7121119407259147,
ww10000070.png,540,960,0.45614515767643404,0.7767804783950617,402683,518400,0.8344091360476663,0.7590757972371363,0.28251441984284875,,0.15792716319824754,0.5288002334116491,0.1488933601609658,0.22738799661876585,0.7101531548941927,
ww10000077.png,540,960,0.44842245168184525,0.8009548611111111,415215,518400,0.8331549371153332,0.8241457627647785,0.20545244039219943,,0.1724587912087912,0.5371046420141621,0.1540948275862069,0.15622174306183487,0.704746469311456,
